"ID"	"name"	"source"	"Parent"	"Interaction"	"Target"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"F11R"	"component>"	"alphav/beta3_Integrin/JAM-A"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"p130Cas"	"component>"	"alphav/beta3_Integrin/c-FMS/Cbl/Cas"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"CBL"	"component>"	"alphav/beta3_Integrin/c-FMS/Cbl/Cas"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"CSF1R"	"component>"	"alphav/beta3_Integrin/c-FMS/Cbl/Cas"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphaV/beta3_Integrin"	"component>"	"alphav/beta3_Integrin/c-FMS/Cbl/Cas"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"VEGFR2_homodimer/VEGFA_homodimer/alphav/beta3_Integrin"	"-a>"	"PTK2B"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"ILK"	"-a>"	"AKT1"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphav/beta3_Integrin/Caspase_8"	"-ap>"	"apoptosis"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"PTK2B"	"-a>"	"FAK"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"VCL"	"component>"	"FAK/Vinculin"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"FAK"	"component>"	"FAK/Vinculin"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"IGF1"	"component>"	"IGF-1R_heterotetramer/IGF1/IRS1"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"IGF-1R_heterotetramer"	"component>"	"IGF-1R_heterotetramer/IGF1/IRS1"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"IRS1"	"component>"	"IGF-1R_heterotetramer/IGF1/IRS1"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"SHP2"	"component>"	"IGF-1R_heterotetramer/IGF1/IRS1/Shp2"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"IGF-1R_heterotetramer/IGF1/IRS1"	"component>"	"IGF-1R_heterotetramer/IGF1/IRS1/Shp2"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"ERK1-2"	"-a>"	"ERK1-2-active"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"SPP1"	"component>"	"alphaV/beta3_Integrin/Osteopontin"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphaV/beta3_Integrin"	"component>"	"alphaV/beta3_Integrin/Osteopontin"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"AKT1"	"-ap>"	"cell_adhesion"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"CDKN1B"	"-ap>"	"cell_adhesion"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"VCL"	"-ap>"	"cell_migration"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphav/beta3_Integrin/Syndecan-1"	"-ap>"	"cell_migration"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"PXN"	"component>"	"FAK/Paxillin"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"FAK"	"component>"	"FAK/Paxillin"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphaV/beta3_Integrin"	"component>"	"VEGFR2_homodimer/VEGFA_homodimer/alphav/beta3_Integrin"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"VEGFR2_homodimer/VEGFA_homodimer"	"component>"	"VEGFR2_homodimer/VEGFA_homodimer/alphav/beta3_Integrin"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphav/beta3_Integrin/ppsTEM5"	"-ap>"	"regulation_of_cell-matrix_adhesion"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"EDIL3"	"component>"	"alphav/beta3_Integrin/Del1"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphaV/beta3_Integrin"	"component>"	"alphav/beta3_Integrin/Del1"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphav/beta3_Integrin/JAM-A"	"component>"	"F11R"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphav/beta3_Integrin/JAM-A"	"component>"	"alphaV/beta3_Integrin"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"ERK1-2-active"	"-ap>"	"angiogenesis"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphav/beta3_Integrin/JAM-A"	"-a>"	"PI3K"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"FAK/Paxillin"	"-ap>"	"cell_migration"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphav/beta3_Integrin/ANGPTL3"	"-ap>"	"cell_adhesion"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"PTK2B"	"component>"	"alphav/beta3_Integrin/Pyk2"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphaV/beta3_Integrin"	"component>"	"alphav/beta3_Integrin/Pyk2"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"SDC1"	"component>"	"alphav/beta3_Integrin/Syndecan-1"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphaV/beta3_Integrin"	"component>"	"alphav/beta3_Integrin/Syndecan-1"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"ANGPTL3"	"component>"	"alphav/beta3_Integrin/ANGPTL3"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphaV/beta3_Integrin"	"component>"	"alphav/beta3_Integrin/ANGPTL3"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"TLN1"	"component>"	"alphav/beta3_Integrin/Talin"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphaV/beta3_Integrin"	"component>"	"alphav/beta3_Integrin/Talin"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"VEGFR2_homodimer/VEGFA_homodimer/Src"	"-a>"	"FAK"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"CD47"	"component>"	"alphav/beta3_Integrin/CD47"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphaV/beta3_Integrin"	"component>"	"alphav/beta3_Integrin/CD47"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"CASP8"	"component>"	"alphav/beta3_Integrin/Caspase_8"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphaV/beta3_Integrin"	"component>"	"alphav/beta3_Integrin/Caspase_8"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphaV/beta3_Integrin"	"component>"	"VEGF/Rho/ROCK/alphav/beta3_Integrin"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"ROCK1"	"component>"	"VEGF/Rho/ROCK/alphav/beta3_Integrin"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"RHOA"	"component>"	"VEGF/Rho/ROCK/alphav/beta3_Integrin"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"HSP90AA1"	"component>"	"VEGF/Rho/ROCK/alphav/beta3_Integrin"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"VEGFR2_homodimer/VEGFA_homodimer"	"component>"	"VEGF/Rho/ROCK/alphav/beta3_Integrin"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"IGF-1R_heterotetramer/IGF1/IRS1"	"-a>"	"RPS6KB1"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphav/beta3_Integrin/Lactadherin"	"-ap>"	"cell_adhesion"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"VEGF/Rho/ROCK/alphav/beta3_Integrin"	"-a>"	"FAK"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphaV/beta3_Integrin"	"-a>"	"CDKN1B"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"PI4_Kinase"	"component>"	"PI4_Kinase/Pyk2"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"PTK2B"	"component>"	"PI4_Kinase/Pyk2"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphav/beta3_Integrin/c-FMS/Cbl/Cas"	"-a>"	"VAV3"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphav/beta3_Integrin/JAM-A"	"-a>"	"FAK"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphav/beta3_Integrin/TGFBR2"	"-ap>"	"cell_proliferation"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphav/beta3_Integrin/CD47"	"-ap>"	"cell_adhesion"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"Lactadherin"	"component>"	"alphav/beta3_Integrin/Lactadherin"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"alphaV/beta3_Integrin"	"component>"	"alphav/beta3_Integrin/Lactadherin"
"37033"	"Integrins in angiogenesis"	"NCI-PID"	"RAC1/GDP"	"-a>"	"PAK1"
"37034"	"EPO signaling pathway"	"NCI-PID"	"SH2B3"	"component>"	"EPO/EPOR_(dimer)/JAK2"
"37034"	"EPO signaling pathway"	"NCI-PID"	"PTPN6"	"component>"	"EPO/EPOR_(dimer)/JAK2"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/LYN"	"-a>"	"STAT1"
"37034"	"EPO signaling pathway"	"NCI-PID"	"GAB1/SHC/GRB2/SOS1"	"-a>"	"HRAS"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/LYN"	"-a>"	"PLCG1"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/LYN"	"-a>"	"STAT5"
"37034"	"EPO signaling pathway"	"NCI-PID"	"PLCG1"	"-a>"	"IP3"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/JAK2"	"-a>"	"RAP1A"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR"	"-a>"	"EPO/EPOR_(dimer)"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/JAK2"	"-a>"	"GAB1"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)"	"component>"	"EPO/EPOR_(dimer)/SOCS3"
"37034"	"EPO signaling pathway"	"NCI-PID"	"SOCS3"	"component>"	"EPO/EPOR_(dimer)/SOCS3"
"37034"	"EPO signaling pathway"	"NCI-PID"	"RAPGEF1"	"component>"	"CRKL/CBL/C3G"
"37034"	"EPO signaling pathway"	"NCI-PID"	"CBL"	"component>"	"CRKL/CBL/C3G"
"37034"	"EPO signaling pathway"	"NCI-PID"	"CRKL"	"component>"	"CRKL/CBL/C3G"
"37034"	"EPO signaling pathway"	"NCI-PID"	"STAT1_(dimer)"	"-t>"	"BCL2"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPOR"	"component>"	"EPO/EPOR"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO"	"component>"	"EPO/EPOR"
"37034"	"EPO signaling pathway"	"NCI-PID"	"SOCS3"	"component>"	"EPO/EPOR_(dimer)/JAK2/SOCS3"
"37034"	"EPO signaling pathway"	"NCI-PID"	"SOCS3"	"component>"	"EPO/EPOR_(dimer)/JAK2"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)"	"component>"	"EPO/EPOR_(dimer)/JAK2/SOCS3"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)"	"component>"	"EPO/EPOR_(dimer)/JAK2"
"37034"	"EPO signaling pathway"	"NCI-PID"	"JAK2"	"component>"	"EPO/EPOR_(dimer)/JAK2/SOCS3"
"37034"	"EPO signaling pathway"	"NCI-PID"	"JAK2"	"component>"	"EPO/EPOR_(dimer)/JAK2"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/JAK2"	"-a>"	"CBL"
"37034"	"EPO signaling pathway"	"NCI-PID"	"SHC1"	"component>"	"GAB1/SHIP/PIK3R1/SHP2/SHC"
"37034"	"EPO signaling pathway"	"NCI-PID"	"SHP2"	"component>"	"GAB1/SHIP/PIK3R1/SHP2/SHC"
"37034"	"EPO signaling pathway"	"NCI-PID"	"PIK3R1"	"component>"	"GAB1/SHIP/PIK3R1/SHP2/SHC"
"37034"	"EPO signaling pathway"	"NCI-PID"	"SHIP"	"component>"	"GAB1/SHIP/PIK3R1/SHP2/SHC"
"37034"	"EPO signaling pathway"	"NCI-PID"	"GAB1"	"component>"	"GAB1/SHIP/PIK3R1/SHP2/SHC"
"37034"	"EPO signaling pathway"	"NCI-PID"	"STAT1_(dimer)"	"-t>"	"BCL2L1"
"37034"	"EPO signaling pathway"	"NCI-PID"	"MAPK8"	"-ap>"	"cell_proliferation"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/JAK2"	"-a>"	"VAV2"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/JAK2"	"-a>"	"SHC/GRB2/SOS1"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/JAK2"	"-a>"	"STAT1"
"37034"	"EPO signaling pathway"	"NCI-PID"	"STAT1_(dimer)"	"-a>"	"STAT1_(dimer)"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/LYN"	"-a>"	"MAPK14"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/JAK2"	"-a>"	"TEC"
"37034"	"EPO signaling pathway"	"NCI-PID"	"TRPC6"	"-ap>"	"elevation_of_cytosolic_calcium_ion_concentration"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/JAK2"	"-ap>"	"elevation_of_cytosolic_calcium_ion_concentration"
"37034"	"EPO signaling pathway"	"NCI-PID"	"STAT5_(dimer)"	"-t>"	"BCL2L1"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/JAK2"	"-a>"	"CRKL"
"37034"	"EPO signaling pathway"	"NCI-PID"	"GTP"	"-a>"	"GDP"
"37034"	"EPO signaling pathway"	"NCI-PID"	"GTP"	"-a>"	"HRAS"
"37034"	"EPO signaling pathway"	"NCI-PID"	"HRAS"	"-a>"	"GDP"
"37034"	"EPO signaling pathway"	"NCI-PID"	"SHC/GRB2/SOS1"	"-a>"	"HRAS"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/JAK2"	"-a>"	"PLCG1"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/LYN"	"-a>"	"MAPK8"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/JAK2"	"-a>"	"STAT5"
"37034"	"EPO signaling pathway"	"NCI-PID"	"IP3"	"-a>"	"IP3_Receptors"
"37034"	"EPO signaling pathway"	"NCI-PID"	"IP3_Receptors"	"component>"	"EPOR/TRPC2/IP3_Receptors"
"37034"	"EPO signaling pathway"	"NCI-PID"	"TRPC2"	"component>"	"EPOR/TRPC2/IP3_Receptors"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPOR"	"component>"	"EPOR/TRPC2/IP3_Receptors"
"37034"	"EPO signaling pathway"	"NCI-PID"	"STAT1"	"component>"	"STAT1_(dimer)"
"37034"	"EPO signaling pathway"	"NCI-PID"	"SHIP"	"component>"	"PI3K_regualtory_subunit_polypeptide_1/IRS2/SHIP"
"37034"	"EPO signaling pathway"	"NCI-PID"	"PIK3R1"	"component>"	"PI3K_regualtory_subunit_polypeptide_1/IRS2/SHIP"
"37034"	"EPO signaling pathway"	"NCI-PID"	"IRS2"	"component>"	"PI3K_regualtory_subunit_polypeptide_1/IRS2/SHIP"
"37034"	"EPO signaling pathway"	"NCI-PID"	"MAPK14"	"-ap>"	"cell_proliferation"
"37034"	"EPO signaling pathway"	"NCI-PID"	"PIP3"	"-a>"	"DAG"
"37034"	"EPO signaling pathway"	"NCI-PID"	"PIP3"	"-a>"	"IP3"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/JAK2"	"-a>"	"PTPN6"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/LYN"	"-a>"	"NFKB1"
"37034"	"EPO signaling pathway"	"NCI-PID"	"STAT5_(dimer)"	"-t>"	"BCL2"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)"	"-a>"	"LYN"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)"	"-a>"	"EPO/EPOR_(dimer)/LYN"
"37034"	"EPO signaling pathway"	"NCI-PID"	"LYN"	"-a>"	"LYN"
"37034"	"EPO signaling pathway"	"NCI-PID"	"LYN"	"-a>"	"EPO/EPOR_(dimer)/LYN"
"37034"	"EPO signaling pathway"	"NCI-PID"	"GRB2"	"component>"	"TEC/VAV2/GRB2"
"37034"	"EPO signaling pathway"	"NCI-PID"	"TEC/VAV2"	"component>"	"TEC/VAV2/GRB2"
"37034"	"EPO signaling pathway"	"NCI-PID"	"RAP1A"	"-ap>"	"beta-integrin_mediated_adhesion"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/JAK2"	"-a>"	"IRS2"
"37034"	"EPO signaling pathway"	"NCI-PID"	"STAT5"	"component>"	"STAT5_(dimer)"
"37034"	"EPO signaling pathway"	"NCI-PID"	"STAT5_(dimer)"	"-a>"	"STAT5_(dimer)"
"37034"	"EPO signaling pathway"	"NCI-PID"	"PLCG2"	"component>"	"LYN/PLCgamma2"
"37034"	"EPO signaling pathway"	"NCI-PID"	"LYN"	"component>"	"LYN/PLCgamma2"
"37034"	"EPO signaling pathway"	"NCI-PID"	"VAV2"	"component>"	"TEC/VAV2"
"37034"	"EPO signaling pathway"	"NCI-PID"	"TEC"	"component>"	"TEC/VAV2"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPO/EPOR_(dimer)/JAK2"	"-a>"	"BTK"
"37034"	"EPO signaling pathway"	"NCI-PID"	"EPOR/TRPC2/IP3_Receptors"	"-ap>"	"elevation_of_cytosolic_calcium_ion_concentration"
"37034"	"EPO signaling pathway"	"NCI-PID"	"SHC/GRB2/SOS1"	"component>"	"GAB1/SHC/GRB2/SOS1"
"37034"	"EPO signaling pathway"	"NCI-PID"	"GAB1"	"component>"	"GAB1/SHC/GRB2/SOS1"
"37035"	"BMP receptor signaling"	"NCI-PID"	"SMAD6-7/SMURF1/SMAD1"	"-a|"	"SMAD1/SMAD1/SMAD4"
"37035"	"BMP receptor signaling"	"NCI-PID"	"TAK1/SMAD6"	"-a|"	"TAK1/TAB_family"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMP2-4/BMPR2/BMPR1A-1B/RGM/XIAP"	"-a>"	"TAK1/TAB_family"
"37035"	"BMP receptor signaling"	"NCI-PID"	"GSK3B"	"-ap>"	"proteasomal_ubiquitin-dependent_protein_catabolic_process"
"37035"	"BMP receptor signaling"	"NCI-PID"	"SMAD1/SMURF2"	"-ap>"	"proteasomal_ubiquitin-dependent_protein_catabolic_process"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMP2-4/BMPR2/BMPR1A-1B/RGM"	"-a>"	"SMAD5"
"37035"	"BMP receptor signaling"	"NCI-PID"	"SMAD8A/SMAD8A/SMAD4"	"-a>"	"SMAD8A/SMAD8A/SMAD4"
"37035"	"BMP receptor signaling"	"NCI-PID"	"SMAD6"	"component>"	"SMAD1/SMAD6"
"37035"	"BMP receptor signaling"	"NCI-PID"	"SMAD6"	"component>"	"SMAD1/SMAD1/SMAD4"
"37035"	"BMP receptor signaling"	"NCI-PID"	"SMAD4"	"component>"	"SMAD1/SMAD6"
"37035"	"BMP receptor signaling"	"NCI-PID"	"SMAD4"	"component>"	"SMAD1/SMAD1/SMAD4"
"37035"	"BMP receptor signaling"	"NCI-PID"	"SMAD1"	"component>"	"SMAD1/SMAD6"
"37035"	"BMP receptor signaling"	"NCI-PID"	"SMAD1"	"component>"	"SMAD1/SMAD1/SMAD4"
"37035"	"BMP receptor signaling"	"NCI-PID"	"GREM1"	"component>"	"BMP2-4/GREM1"
"37035"	"BMP receptor signaling"	"NCI-PID"	"GREM1"	"component>"	"BMP2-4/BMPR2/BMPR1A-1B/RGM"
"37035"	"BMP receptor signaling"	"NCI-PID"	"GREM1"	"component>"	"BMPR1A-1B/BAMBI"
"37035"	"BMP receptor signaling"	"NCI-PID"	"RGM_family"	"component>"	"BMP2-4/GREM1"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BAMBI"	"component>"	"BMP2-4/GREM1"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMPR1A-1B_(homodimer)"	"component>"	"BMP2-4/GREM1"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMPR2_(homodimer)"	"component>"	"BMP2-4/GREM1"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMP2-4_(homodimer)"	"component>"	"BMP2-4/GREM1"
"37035"	"BMP receptor signaling"	"NCI-PID"	"SKI"	"component>"	"SMAD1/SKI"
"37035"	"BMP receptor signaling"	"NCI-PID"	"SMAD1"	"component>"	"SMAD1/SKI"
"37035"	"BMP receptor signaling"	"NCI-PID"	"SMAD6/SMURF1/SMAD5"	"-ap>"	"proteasomal_ubiquitin-dependent_protein_catabolic_process"
"37035"	"BMP receptor signaling"	"NCI-PID"	"FST"	"component>"	"BMP2-4/BMPR2/BMPR1A-1B/RGM/FS"
"37035"	"BMP receptor signaling"	"NCI-PID"	"FST"	"component>"	"BMP2-4/BMPR2/BMPR1A-1B/RGM"
"37035"	"BMP receptor signaling"	"NCI-PID"	"RGM_family"	"component>"	"BMP2-4/BMPR2/BMPR1A-1B/RGM/FS"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BAMBI"	"component>"	"BMP2-4/BMPR2/BMPR1A-1B/RGM/FS"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMPR1A-1B_(homodimer)"	"component>"	"BMP2-4/BMPR2/BMPR1A-1B/RGM/FS"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMPR2_(homodimer)"	"component>"	"BMP2-4/BMPR2/BMPR1A-1B/RGM/FS"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMP2-4_(homodimer)"	"component>"	"BMP2-4/BMPR2/BMPR1A-1B/RGM/FS"
"37035"	"BMP receptor signaling"	"NCI-PID"	"FETUA"	"component>"	"BMP6/FETUA"
"37035"	"BMP receptor signaling"	"NCI-PID"	"FETUA"	"component>"	"BMP6/BMPR2/BMPR1A-1B"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BAMBI"	"component>"	"BMP6/FETUA"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BAMBI"	"component>"	"BMP6/BMPR2/BMPR1A-1B"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMPR1A-1B_(homodimer)"	"component>"	"BMP6/FETUA"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMPR1A-1B_(homodimer)"	"component>"	"BMP6/BMPR2/BMPR1A-1B"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMPR2_(homodimer)"	"component>"	"BMP6/FETUA"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMPR2_(homodimer)"	"component>"	"BMP6/BMPR2/BMPR1A-1B"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMP6_(homodimer)"	"component>"	"BMP6/FETUA"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMP6_(homodimer)"	"component>"	"BMP6/BMPR2/BMPR1A-1B"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMP6_(homodimer)"	"component>"	"BMPR1A-1B/BAMBI"
"37035"	"BMP receptor signaling"	"NCI-PID"	"NUP214"	"-a>"	"SMAD1/SMAD1/SMAD4"
"37035"	"BMP receptor signaling"	"NCI-PID"	"CHRDL1"	"component>"	"BMP2-4/CHRDL1"
"37035"	"BMP receptor signaling"	"NCI-PID"	"CHRDL1"	"component>"	"BMP2-4/BMPR2/BMPR1A-1B/RGM"
"37035"	"BMP receptor signaling"	"NCI-PID"	"CHRDL1"	"component>"	"BMPR1A-1B/BAMBI"
"37035"	"BMP receptor signaling"	"NCI-PID"	"RGM_family"	"component>"	"BMP2-4/CHRDL1"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BAMBI"	"component>"	"BMP2-4/CHRDL1"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMPR1A-1B_(homodimer)"	"component>"	"BMP2-4/CHRDL1"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMPR2_(homodimer)"	"component>"	"BMP2-4/CHRDL1"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMP2-4_(homodimer)"	"component>"	"BMP2-4/CHRDL1"
"37035"	"BMP receptor signaling"	"NCI-PID"	"SOSTDC1"	"component>"	"BMP7/USAG1"
"37035"	"BMP receptor signaling"	"NCI-PID"	"SOSTDC1"	"component>"	"BMP7/BMPR2/BMPR1A-1B"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BAMBI"	"component>"	"BMP7/USAG1"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMPR1A-1B_(homodimer)"	"component>"	"BMP7/USAG1"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMPR2_(homodimer)"	"component>"	"BMP7/USAG1"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMP7_(dimer)"	"component>"	"BMP7/USAG1"
"37035"	"BMP receptor signaling"	"NCI-PID"	"SMURF2"	"component>"	"SMAD1/SMURF2"
"37035"	"BMP receptor signaling"	"NCI-PID"	"SMAD1"	"component>"	"SMAD1/SMURF2"
"37035"	"BMP receptor signaling"	"NCI-PID"	"TAK1/TAB_family"	"-a>"	"TAK1/TAB_family"
"37035"	"BMP receptor signaling"	"NCI-PID"	"CHRD"	"component>"	"BMP2-4/CHRD"
"37035"	"BMP receptor signaling"	"NCI-PID"	"CHRD"	"component>"	"BMP2-4/BMPR2/BMPR1A-1B/RGM"
"37035"	"BMP receptor signaling"	"NCI-PID"	"CHRD"	"component>"	"BMPR1A-1B/BAMBI"
"37035"	"BMP receptor signaling"	"NCI-PID"	"RGM_family"	"component>"	"BMP2-4/CHRD"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BAMBI"	"component>"	"BMP2-4/CHRD"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMPR1A-1B_(homodimer)"	"component>"	"BMP2-4/CHRD"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMPR2_(homodimer)"	"component>"	"BMP2-4/CHRD"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMP2-4_(homodimer)"	"component>"	"BMP2-4/CHRD"
"37035"	"BMP receptor signaling"	"NCI-PID"	"SMAD6/SMURF1"	"component>"	"SMAD6/SMURF1/SMAD5"
"37035"	"BMP receptor signaling"	"NCI-PID"	"SMAD5"	"component>"	"SMAD6/SMURF1/SMAD5"
"37035"	"BMP receptor signaling"	"NCI-PID"	"FST"	"component>"	"BMP7/BMPR2/BMPR1A-1B/FS"
"37035"	"BMP receptor signaling"	"NCI-PID"	"FST"	"component>"	"BMP7/BMPR2/BMPR1A-1B"
"37035"	"BMP receptor signaling"	"NCI-PID"	"FST"	"component>"	"BMPR1A-1B/BAMBI"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BAMBI"	"component>"	"BMP7/BMPR2/BMPR1A-1B/FS"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BAMBI"	"component>"	"BMP7/BMPR2/BMPR1A-1B"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMPR1A-1B_(homodimer)"	"component>"	"BMP7/BMPR2/BMPR1A-1B/FS"
"37035"	"BMP receptor signaling"	"NCI-PID"	"BMPR1A-1B_(homodimer)"	"component>"	"BMP7/BMPR2/BMPR1A-1B"
