"ID"	"name"	"source"	"Parent"	"Parent_Type"
"41227"	"Negative Regulation of Glucokinase by Glucokinase Regulatory Protein"	"Reactome"	"GCKR"	"protein"
"41229"	"Telomere Extension By Telomerase"	"Reactome"	"Telomerase_Holoenzyme:Telomeric_RNP_End_with_Two_Additional_Single_Stranded_Telomere_Repeats"	"complex"
"41229"	"Telomere Extension By Telomerase"	"Reactome"	"dATP"	"smallMolecule"
"41229"	"Telomere Extension By Telomerase"	"Reactome"	"Telomerase_RNP:Telomeric_Chromosome_End_with_an_Additional_single_Stranded_Telomere_repeat"	"complex"
"41229"	"Telomere Extension By Telomerase"	"Reactome"	"Telomerase_RNP_Bound_to_the_Telomeric_Chromosome_End"	"complex"
"41229"	"Telomere Extension By Telomerase"	"Reactome"	"Telomerase_RNP"	"complex"
"41229"	"Telomere Extension By Telomerase"	"Reactome"	"dCTP"	"smallMolecule"
"41229"	"Telomere Extension By Telomerase"	"Reactome"	"TTP"	"smallMolecule"
"41229"	"Telomere Extension By Telomerase"	"Reactome"	"EMBL:U86046_TERC"	"rna"
"41229"	"Telomere Extension By Telomerase"	"Reactome"	"dGTP"	"smallMolecule"
"41229"	"Telomere Extension By Telomerase"	"Reactome"	"WRAP53"	"protein"
"41229"	"Telomere Extension By Telomerase"	"Reactome"	"TERT"	"protein"
"41229"	"Telomere Extension By Telomerase"	"Reactome"	"RUVBL2"	"protein"
"41229"	"Telomere Extension By Telomerase"	"Reactome"	"RUVBL1"	"protein"
"41229"	"Telomere Extension By Telomerase"	"Reactome"	"NHP2"	"protein"
"41229"	"Telomere Extension By Telomerase"	"Reactome"	"DKC1"	"protein"
"41232"	"PDE3B signalling"	"Reactome"	"PIP3:PKB_complex"	"complex"
"41232"	"PDE3B signalling"	"Reactome"	"H2O"	"smallMolecule"
"41232"	"PDE3B signalling"	"Reactome"	"AMP"	"smallMolecule"
"41232"	"PDE3B signalling"	"Reactome"	"cAMP"	"smallMolecule"
"41232"	"PDE3B signalling"	"Reactome"	"ATP"	"smallMolecule"
"41232"	"PDE3B signalling"	"Reactome"	"ADP"	"smallMolecule"
"41232"	"PDE3B signalling"	"Reactome"	"PDE3B"	"protein"
"41233"	"Regulation of pyruvate dehydrogenase complex (PDC)"	"Reactome"	"phosphorylated_pyruvate_dehydrogenase_complex"	"complex"
"41233"	"Regulation of pyruvate dehydrogenase complex (PDC)"	"Reactome"	"pyruvate_dehydrogenase_E1_complex"	"complex"
"41233"	"Regulation of pyruvate dehydrogenase complex (PDC)"	"Reactome"	"pyruvate_dehydrogenase_complex"	"complex"
"41233"	"Regulation of pyruvate dehydrogenase complex (PDC)"	"Reactome"	"Pyruvate"	"smallMolecule"
"41233"	"Regulation of pyruvate dehydrogenase complex (PDC)"	"Reactome"	"Inactive_PDHE1_complex"	"complex"
"41233"	"Regulation of pyruvate dehydrogenase complex (PDC)"	"Reactome"	"H2O"	"smallMolecule"
"41233"	"Regulation of pyruvate dehydrogenase complex (PDC)"	"Reactome"	"NADH"	"smallMolecule"
"41233"	"Regulation of pyruvate dehydrogenase complex (PDC)"	"Reactome"	"Acetyl-CoA"	"smallMolecule"
"41233"	"Regulation of pyruvate dehydrogenase complex (PDC)"	"Reactome"	"Mg2+"	"smallMolecule"
"41233"	"Regulation of pyruvate dehydrogenase complex (PDC)"	"Reactome"	"ATP"	"smallMolecule"
"41233"	"Regulation of pyruvate dehydrogenase complex (PDC)"	"Reactome"	"ADP"	"smallMolecule"
"41233"	"Regulation of pyruvate dehydrogenase complex (PDC)"	"Reactome"	"phosphate"	"smallMolecule"
"41233"	"Regulation of pyruvate dehydrogenase complex (PDC)"	"Reactome"	"PDK2"	"protein"
"41234"	"Caspase-8 is formed from procaspase-8"	"Reactome"	"Caspase-8_dimer"	"complex"
"41234"	"Caspase-8 is formed from procaspase-8"	"Reactome"	"CASP8"	"protein"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"FP_receptor:PGF2-alpha"	"complex"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"DP2_receptor:PGD2"	"complex"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"EP3_receptor:PGE2"	"complex"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"PGF2a"	"smallMolecule"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"Thromboxane_A2"	"smallMolecule"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"UniProt:P21731_TBXA2R_subunit_1_369_1-369"	"protein"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"TP_receptor:Thromboxane_A2"	"complex"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"EP2/4_receptor:PGE2"	"complex"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"EP2/EP4_receptors"	"protein"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"Prostaglandin_E2"	"smallMolecule"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"EP1_receptor:PGE2"	"complex"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"IP_receptor:Prostacyclin"	"complex"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"Prostaglandin_D2"	"smallMolecule"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"DP1_receptor:PGD2"	"complex"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"PGI2"	"smallMolecule"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"PTGIR"	"protein"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"PTGFR"	"protein"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"PTGER3"	"protein"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"PTGER1"	"protein"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"PTGDR"	"protein"
"41235"	"Prostanoid ligand receptors"	"Reactome"	"GPR44"	"protein"
"41236"	"Maturation of Notch precursor via proteolytic cleavage"	"Reactome"	"NTM-NEC_1_heterodimer"	"complex"
"41236"	"Maturation of Notch precursor via proteolytic cleavage"	"Reactome"	"NTM-NEC_4_heterodimer"	"complex"
"41236"	"Maturation of Notch precursor via proteolytic cleavage"	"Reactome"	"UniProt:P46531_NOTCH1"	"protein"
"41236"	"Maturation of Notch precursor via proteolytic cleavage"	"Reactome"	"NTM-NEC_2_heterodimer"	"complex"
"41236"	"Maturation of Notch precursor via proteolytic cleavage"	"Reactome"	"NTM-NEC_3_heterodimer"	"complex"
"41236"	"Maturation of Notch precursor via proteolytic cleavage"	"Reactome"	"NOTCH4"	"protein"
"41236"	"Maturation of Notch precursor via proteolytic cleavage"	"Reactome"	"NOTCH3"	"protein"
"41236"	"Maturation of Notch precursor via proteolytic cleavage"	"Reactome"	"NOTCH2"	"protein"
"41236"	"Maturation of Notch precursor via proteolytic cleavage"	"Reactome"	"FURIN"	"protein"
"41237"	"Unknown"	"Reactome"	"Arachidonate"	"smallMolecule"
"41237"	"Unknown"	"Reactome"	"TPNH"	"smallMolecule"
"41237"	"Unknown"	"Reactome"	"H2O"	"smallMolecule"
"41237"	"Unknown"	"Reactome"	"ChEBI:37248"	"smallMolecule"
"41237"	"Unknown"	"Reactome"	"TPN"	"smallMolecule"
"41237"	"Unknown"	"Reactome"	"ChEBI:31697"	"smallMolecule"
"41237"	"Unknown"	"Reactome"	"Indole"	"smallMolecule"
"41237"	"Unknown"	"Reactome"	"Retin_A"	"smallMolecule"
"41237"	"Unknown"	"Reactome"	"H+"	"smallMolecule"
"41237"	"Unknown"	"Reactome"	"O2"	"smallMolecule"
"41237"	"Unknown"	"Reactome"	"testosterone"	"smallMolecule"
"41237"	"Unknown"	"Reactome"	"CYP4F11"	"protein"
"41237"	"Unknown"	"Reactome"	"CYP3A43"	"protein"
"41237"	"Unknown"	"Reactome"	"CYP2W1"	"protein"
"41238"	"Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane"	"Reactome"	"UniProt:O00337_SLC28A1"	"protein"
"41238"	"Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane"	"Reactome"	"UniProt:O43868_SLC28A2"	"protein"
"41238"	"Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane"	"Reactome"	"Uracil"	"smallMolecule"
"41238"	"Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane"	"Reactome"	"uridine"	"smallMolecule"
"41238"	"Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane"	"Reactome"	"Na+"	"smallMolecule"
"41238"	"Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane"	"Reactome"	"SLC29A2"	"protein"
"41238"	"Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane"	"Reactome"	"SLC29A1"	"protein"
"41238"	"Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane"	"Reactome"	"SLC28A3"	"protein"
"41241"	"Phosphorylated glycogen synthase catalyzes the addition of glucose residues to the non-reducing end of a (1,4)-alpha-D-glucose multimer when activated by glucose-6-phosphate"	"Reactome"	"glycogen_synthase_2_tetramer,_D_form"	"complex"
"41241"	"Phosphorylated glycogen synthase catalyzes the addition of glucose residues to the non-reducing end of a (1,4)-alpha-D-glucose multimer when activated by glucose-6-phosphate"	"Reactome"	"UDPglucose"	"smallMolecule"
"41241"	"Phosphorylated glycogen synthase catalyzes the addition of glucose residues to the non-reducing end of a (1,4)-alpha-D-glucose multimer when activated by glucose-6-phosphate"	"Reactome"	"UDP"	"smallMolecule"
"41241"	"Phosphorylated glycogen synthase catalyzes the addition of glucose residues to the non-reducing end of a (1,4)-alpha-D-glucose multimer when activated by glucose-6-phosphate"	"Reactome"	"alpha-D-Glucose_6-phosphate"	"smallMolecule"
"41241"	"Phosphorylated glycogen synthase catalyzes the addition of glucose residues to the non-reducing end of a (1,4)-alpha-D-glucose multimer when activated by glucose-6-phosphate"	"Reactome"	"glycogen_synthase_1_tetramer,_D_form"	"complex"
"41241"	"Phosphorylated glycogen synthase catalyzes the addition of glucose residues to the non-reducing end of a (1,4)-alpha-D-glucose multimer when activated by glucose-6-phosphate"	"Reactome"	"GYG2"	"protein"
"41241"	"Phosphorylated glycogen synthase catalyzes the addition of glucose residues to the non-reducing end of a (1,4)-alpha-D-glucose multimer when activated by glucose-6-phosphate"	"Reactome"	"GYG1"	"protein"
"41243"	"Clathrin derived vesicle budding"	"Reactome"	"Vamp8:SNAP23:Syn4_Secretory_granule_docking_and_fusion_complex"	"complex"
"41243"	"Clathrin derived vesicle budding"	"Reactome"	"Arf1-GDP"	"complex"
"41243"	"Clathrin derived vesicle budding"	"Reactome"	"Vamp7:SNAP23:Syn4_Plasma_membrane_vesicle_docking_and_fusion_complex"	"complex"
"41243"	"Clathrin derived vesicle budding"	"Reactome"	"Arf1-GTP"	"complex"
"41243"	"Clathrin derived vesicle budding"	"Reactome"	"Vamp2:SNAP23:Syn4_Secretory_granule_docking_and_fusion_complex"	"complex"
"41243"	"Clathrin derived vesicle budding"	"Reactome"	"UniProt:P63027_VAMP2"	"protein"
"41243"	"Clathrin derived vesicle budding"	"Reactome"	"GDP"	"smallMolecule"
"41243"	"Clathrin derived vesicle budding"	"Reactome"	"GTP"	"smallMolecule"
"41243"	"Clathrin derived vesicle budding"	"Reactome"	"VAMP8"	"protein"
"41243"	"Clathrin derived vesicle budding"	"Reactome"	"VAMP7"	"protein"
"41243"	"Clathrin derived vesicle budding"	"Reactome"	"STX4"	"protein"
"41243"	"Clathrin derived vesicle budding"	"Reactome"	"SNAP23"	"protein"
"41243"	"Clathrin derived vesicle budding"	"Reactome"	"GBF1"	"protein"
"41244"	"Inhibition of PKR"	"Reactome"	"NS1_Homodimer:PKR_Complex"	"complex"
"41244"	"Inhibition of PKR"	"Reactome"	"NS1_Homodimer"	"complex"
"41244"	"Inhibition of PKR"	"Reactome"	"NS1:Viral_dsRNA_Complex"	"complex"
"41244"	"Inhibition of PKR"	"Reactome"	"EIF2AK2"	"protein"
"41248"	"Fructose catabolism"	"Reactome"	"D-Glyceraldehyde_3-phosphate"	"smallMolecule"
"41248"	"Fructose catabolism"	"Reactome"	"D-Fructose_1-phosphate"	"smallMolecule"
"41248"	"Fructose catabolism"	"Reactome"	"Glycerone_phosphate"	"smallMolecule"
"41248"	"Fructose catabolism"	"Reactome"	"D-fructose"	"smallMolecule"
"41248"	"Fructose catabolism"	"Reactome"	"D-Glyceraldehyde"	"smallMolecule"
"41248"	"Fructose catabolism"	"Reactome"	"K+"	"smallMolecule"
"41248"	"Fructose catabolism"	"Reactome"	"ATP"	"smallMolecule"
"41248"	"Fructose catabolism"	"Reactome"	"ADP"	"smallMolecule"
"41248"	"Fructose catabolism"	"Reactome"	"KHK"	"protein"
"41251"	"Regulation of the Fanconi anemia pathway"	"Reactome"	"USP1:UAF1"	"complex"
"41251"	"Regulation of the Fanconi anemia pathway"	"Reactome"	"FANCD_and_ub-FANCI-bound_chromatin"	"complex"
"41251"	"Regulation of the Fanconi anemia pathway"	"Reactome"	"ub-FANCD-_and__ub-FANCI-bound_chromatin"	"complex"
"41251"	"Regulation of the Fanconi anemia pathway"	"Reactome"	"UniProt:P62988_RPS27A"	"protein"
"41251"	"Regulation of the Fanconi anemia pathway"	"Reactome"	"phosphate"	"smallMolecule"
"41251"	"Regulation of the Fanconi anemia pathway"	"Reactome"	"FANCD2"	"protein"
"41253"	"Hydrolysis of cytosolic nucleoside 5'-monophosphates by 5'-nucleotidase cytosolic IB"	"Reactome"	"H2O"	"smallMolecule"
"41253"	"Hydrolysis of cytosolic nucleoside 5'-monophosphates by 5'-nucleotidase cytosolic IB"	"Reactome"	"adenosine"	"smallMolecule"
"41253"	"Hydrolysis of cytosolic nucleoside 5'-monophosphates by 5'-nucleotidase cytosolic IB"	"Reactome"	"AMP"	"smallMolecule"
"41253"	"Hydrolysis of cytosolic nucleoside 5'-monophosphates by 5'-nucleotidase cytosolic IB"	"Reactome"	"ADP"	"smallMolecule"
"41253"	"Hydrolysis of cytosolic nucleoside 5'-monophosphates by 5'-nucleotidase cytosolic IB"	"Reactome"	"phosphate"	"smallMolecule"
"41253"	"Hydrolysis of cytosolic nucleoside 5'-monophosphates by 5'-nucleotidase cytosolic IB"	"Reactome"	"NT5C1B"	"protein"
"41257"	"RNA Polymerase II Promoter Escape"	"Reactome"	"pol_II_transcription_complex_containing_11_nucleotide_long_transcript"	"complex"
"41257"	"RNA Polymerase II Promoter Escape"	"Reactome"	"Pol_II_transcription_complex_containing_transcript_to_+30"	"complex"
"41257"	"RNA Polymerase II Promoter Escape"	"Reactome"	"pol_II_transcription_complex_containing_9_nucleotide_long_transcript"	"complex"
"41257"	"RNA Polymerase II Promoter Escape"	"Reactome"	"TFIID"	"complex"
"41257"	"RNA Polymerase II Promoter Escape"	"Reactome"	"pol_II_transcription_complex"	"complex"
"41257"	"RNA Polymerase II Promoter Escape"	"Reactome"	"pol_II_transcription_complex_containing_4_nucleotide_long_transcript"	"complex"
"41257"	"RNA Polymerase II Promoter Escape"	"Reactome"	"TFIIA"	"complex"
"41257"	"RNA Polymerase II Promoter Escape"	"Reactome"	"pol_II_transcription_complex_containing_3_Nucleotide_long_transcript"	"complex"
"41257"	"RNA Polymerase II Promoter Escape"	"Reactome"	"RNA_Polymerase_II_(unphosphorylated):TFIIF_complex"	"complex"
"41257"	"RNA Polymerase II Promoter Escape"	"Reactome"	"PPi"	"smallMolecule"
"41257"	"RNA Polymerase II Promoter Escape"	"Reactome"	"TFIIE"	"complex"
"41257"	"RNA Polymerase II Promoter Escape"	"Reactome"	"TFIIH"	"complex"
"41257"	"RNA Polymerase II Promoter Escape"	"Reactome"	"GTP"	"smallMolecule"
"41257"	"RNA Polymerase II Promoter Escape"	"Reactome"	"GTF2B"	"protein"
"41259"	"dGTP formation"	"Reactome"	"thioredoxin_reductase_holoenzyme"	"complex"
"41259"	"dGTP formation"	"Reactome"	"TPNH"	"smallMolecule"
"41259"	"dGTP formation"	"Reactome"	"dATP"	"smallMolecule"
"41259"	"dGTP formation"	"Reactome"	"H2O"	"smallMolecule"
"41259"	"dGTP formation"	"Reactome"	"TPN"	"smallMolecule"
"41259"	"dGTP formation"	"Reactome"	"dGDP"	"smallMolecule"
"41259"	"dGTP formation"	"Reactome"	"TTP"	"smallMolecule"
"41259"	"dGTP formation"	"Reactome"	"nucleoside_diphosphate_kinase_A,B_heterohexamer"	"complex"
"41259"	"dGTP formation"	"Reactome"	"ribonucleotide_reductase"	"complex"
"41259"	"dGTP formation"	"Reactome"	"dGTP"	"smallMolecule"
"41259"	"dGTP formation"	"Reactome"	"H+"	"smallMolecule"
"41259"	"dGTP formation"	"Reactome"	"ATP"	"smallMolecule"
"41259"	"dGTP formation"	"Reactome"	"ADP"	"smallMolecule"
"41259"	"dGTP formation"	"Reactome"	"GDP"	"smallMolecule"
"41259"	"dGTP formation"	"Reactome"	"TXN"	"protein"
"41262"	"eNOS activation"	"Reactome"	"palmitoylated,_myristoylated_eNOS_dimer"	"complex"
"41262"	"eNOS activation"	"Reactome"	"eNOS:CaM:HSP90:Phospho-AKT1"	"complex"
"41262"	"eNOS activation"	"Reactome"	"eNOS:CaM:HSP90"	"complex"
"41262"	"eNOS activation"	"Reactome"	"TPNH"	"smallMolecule"
"41262"	"eNOS activation"	"Reactome"	"Myristoyl-CoA"	"smallMolecule"
"41262"	"eNOS activation"	"Reactome"	"Phospho-eNOS_(S1177):CaM:HSP90:Phospho-Akt1"	"complex"
"41262"	"eNOS activation"	"Reactome"	"ChEBI:16480"	"smallMolecule"
"41262"	"eNOS activation"	"Reactome"	"Ca(4)CaM"	"complex"
"41262"	"eNOS activation"	"Reactome"	"TPN"	"smallMolecule"
"41262"	"eNOS activation"	"Reactome"	"eNOS:Caveolin-1:CaM:HSP90"	"complex"
"41262"	"eNOS activation"	"Reactome"	"eNOS:Caveolin-1:CaM"	"complex"
"41262"	"eNOS activation"	"Reactome"	"UniProt:P29474_NOS3"	"protein"
"41262"	"eNOS activation"	"Reactome"	"eNOS:Caveolin-1"	"complex"
"41262"	"eNOS activation"	"Reactome"	"O2"	"smallMolecule"
"41262"	"eNOS activation"	"Reactome"	"ATP"	"smallMolecule"
"41262"	"eNOS activation"	"Reactome"	"L-arginine"	"smallMolecule"
"41262"	"eNOS activation"	"Reactome"	"ADP"	"smallMolecule"
"41262"	"eNOS activation"	"Reactome"	"L-citrulline"	"smallMolecule"
"41262"	"eNOS activation"	"Reactome"	"Ca2+"	"smallMolecule"
"41262"	"eNOS activation"	"Reactome"	"ZDHHC21"	"protein"
"41262"	"eNOS activation"	"Reactome"	"HSP90AA1"	"protein"
"41262"	"eNOS activation"	"Reactome"	"CAV1"	"protein"
"41262"	"eNOS activation"	"Reactome"	"CALM1"	"protein"
"41262"	"eNOS activation"	"Reactome"	"AKT1"	"protein"
"41264"	"Regulation of Lipid Metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)"	"Reactome"	"PPARA:RXRA_Heterodimer"	"complex"
"41264"	"Regulation of Lipid Metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)"	"Reactome"	"PPARA:RXRA_Coactivator_Complex"	"complex"
"41264"	"Regulation of Lipid Metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)"	"Reactome"	"PPARA:RXRA_Repressor_Complex"	"complex"
"41264"	"Regulation of Lipid Metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)"	"Reactome"	"linoleic_acid"	"smallMolecule"
"41264"	"Regulation of Lipid Metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)"	"Reactome"	"TBL1XR1"	"protein"
"41264"	"Regulation of Lipid Metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)"	"Reactome"	"TBL1X"	"protein"
"41264"	"Regulation of Lipid Metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)"	"Reactome"	"RXRA"	"protein"
"41264"	"Regulation of Lipid Metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)"	"Reactome"	"PPARA"	"protein"
"41264"	"Regulation of Lipid Metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)"	"Reactome"	"MTTP"	"protein"
"41266"	"Cyclin E associated events during G1/S transition"	"Reactome"	"Cyclin_E:Phosho-Cdk2_(Thr_160)"	"complex"
"41266"	"Cyclin E associated events during G1/S transition"	"Reactome"	"Cyclin_E:Cdk2:p21/p27_complex"	"complex"
"41266"	"Cyclin E associated events during G1/S transition"	"Reactome"	"CAK"	"complex"
"41266"	"Cyclin E associated events during G1/S transition"	"Reactome"	"Cyclin_E:Cdk2_complexes"	"complex"
"41266"	"Cyclin E associated events during G1/S transition"	"Reactome"	"H2O"	"smallMolecule"
"41266"	"Cyclin E associated events during G1/S transition"	"Reactome"	"Cyclin_E:phospho-Cdk2_Complex"	"complex"
"41266"	"Cyclin E associated events during G1/S transition"	"Reactome"	"p21/p27"	"protein"
"41266"	"Cyclin E associated events during G1/S transition"	"Reactome"	"Cyclin_E:Cdk2_complex"	"complex"
"41266"	"Cyclin E associated events during G1/S transition"	"Reactome"	"ATP"	"smallMolecule"
"41266"	"Cyclin E associated events during G1/S transition"	"Reactome"	"ADP"	"smallMolecule"
"41266"	"Cyclin E associated events during G1/S transition"	"Reactome"	"phosphate"	"smallMolecule"
"41266"	"Cyclin E associated events during G1/S transition"	"Reactome"	"Cyclin_E"	"protein"
"41266"	"Cyclin E associated events during G1/S transition"	"Reactome"	"WEE1"	"protein"
"41266"	"Cyclin E associated events during G1/S transition"	"Reactome"	"CDK2"	"protein"
"41266"	"Cyclin E associated events during G1/S transition"	"Reactome"	"CDC25A"	"protein"
"41274"	"Beta-oxidation of very long chain fatty acids"	"Reactome"	"Carnitine"	"smallMolecule"
"41274"	"Beta-oxidation of very long chain fatty acids"	"Reactome"	"Octanoyl-CoA"	"smallMolecule"
"41274"	"Beta-oxidation of very long chain fatty acids"	"Reactome"	"O-Acetylcarnitine"	"smallMolecule"
"41274"	"Beta-oxidation of very long chain fatty acids"	"Reactome"	"CoA"	"smallMolecule"
"41274"	"Beta-oxidation of very long chain fatty acids"	"Reactome"	"ACOX1_homodimer"	"complex"
"41274"	"Beta-oxidation of very long chain fatty acids"	"Reactome"	"UniProt:P43155_CRAT"	"protein"
"41274"	"Beta-oxidation of very long chain fatty acids"	"Reactome"	"Acetate"	"smallMolecule"
"41274"	"Beta-oxidation of very long chain fatty acids"	"Reactome"	"H2O"	"smallMolecule"
"41274"	"Beta-oxidation of very long chain fatty acids"	"Reactome"	"HSD17B4_dimer"	"complex"
"41274"	"Beta-oxidation of very long chain fatty acids"	"Reactome"	"DPN"	"smallMolecule"
"41274"	"Beta-oxidation of very long chain fatty acids"	"Reactome"	"NADH"	"smallMolecule"
"41274"	"Beta-oxidation of very long chain fatty acids"	"Reactome"	"Acetyl-CoA"	"smallMolecule"
"41274"	"Beta-oxidation of very long chain fatty acids"	"Reactome"	"H+"	"smallMolecule"
"41274"	"Beta-oxidation of very long chain fatty acids"	"Reactome"	"O2"	"smallMolecule"
"41274"	"Beta-oxidation of very long chain fatty acids"	"Reactome"	"H2O2"	"smallMolecule"
"41274"	"Beta-oxidation of very long chain fatty acids"	"Reactome"	"ACOT8"	"protein"
"41275"	"Calcitonin-like ligand receptors"	"Reactome"	"Calcitonin_receptor:calcitonin"	"complex"
"41275"	"Calcitonin-like ligand receptors"	"Reactome"	"AMY_receptors:Amylin"	"complex"
"41275"	"Calcitonin-like ligand receptors"	"Reactome"	"CGRP_receptor"	"complex"
"41275"	"Calcitonin-like ligand receptors"	"Reactome"	"Adrenomedullin_receptor:AM/AM2"	"complex"
"41275"	"Calcitonin-like ligand receptors"	"Reactome"	"CGRP_ligands"	"protein"
"41275"	"Calcitonin-like ligand receptors"	"Reactome"	"CGRP1_receptor:CGRP"	"complex"
